key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150119|sii|2408|2,115/01/19,18:24:17,2408,南亞科,公告本公司取得廠務設備,取得廠務設備,1150119,sii,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""2408"", ""data"": [[2, ""115/01/19"", ""18:24:17"", ""李培瑛"", ""總經理"", ""(02)29045858"", ""公告本公司取得廠務設備"", ""20"", ""115/01/19"", ""1.標的物之名稱及性質（如坐落台中市北區ＸＸ段ＸＸ小段土地）:\r\n廠務設備\r\n2.事實發生日:114/12/31~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長\r\n民國115年1月19日\r\n5.交易單位數量（如ＸＸ平方公尺，折合ＸＸ坪）、每單位價格及交易總金額:\r\n交易數量：一批\n交易總金額：新台幣2,364,300,000元\r\n6.交易相對人及其與公司之關係（交易相對人如屬自然人，且非公司之關\r\n係人者，得免揭露其姓名）:\r\n艾律德動力科技股份有限公司，與公司關係：無。\r\n7.交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之\r\n所有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期\r\n及移轉金額:\r\n不適用\r\n8.交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係\r\n人之取得及處分日期、價格及交易當時與公司之關係:\r\n不適用\r\n9.預計處分利益（或損失）（取得資產者不適用）（遞延者應列表說明\r\n認列情形）:\r\n不適用\r\n10.交付或付款條件（含付款期間及金額）、契約限制條款及其他重要約定\r\n事項:\r\n依訂單及合約約定辦理\r\n11.本次交易之決定方式（如招標、比價或議價）、價格決定之參考依據及\r\n決策單位:\r\n比、議價：依廠商及其他廠商提供之報價單等作為參考依據，\n並依本公司核決權限規定辦理。\r\n12.專業估價者事務所或公司名稱及其估價金額:\r\n不適用\r\n13.專業估價師姓名:\r\n不適用\r\n14.專業估價師開業證書字號:\r\n不適用\r\n15.估價報告是否為限定價格、特定價格或特殊價格:否或不適用\r\n16.是否尚未取得估價報告:否或不適用\r\n17.尚未取得估價報告之原因:\r\n不適用\r\n18.估價結果有重大差異時，其差異原因及會計師意見:\r\n不適用\r\n19.會計師事務所名稱:\r\n不適用\r\n20.會計師姓名:\r\n不適用\r\n21.會計師開業證書字號:\r\n不適用\r\n22.經紀人及經紀費用:\r\n不適用\r\n23.取得或處分之具體目的或用途:\r\n供生產/營運使用\r\n24.本次交易表示異議之董事之意見:\r\n不適用\r\n25.本次交易為關係人交易:否\r\n26.監察人承認或審計委員會同意日期:\r\n不適用\r\n27.本次交易係向關係人取得不動產或其使用權資產:否\r\n28.依「公開發行公司取得或處分資產處理準則」第十六條規定\r\n評估之價格:不適用\r\n29.依前項評估之價格較交易價格為低者，依同準則第十七條規\r\n定評估之價格:不適用\r\n30.前已就同一件事件發布重大訊息日期: 不適用\r\n31.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""南亞科""}, ""datetime"": ""115/01/19 19:44:07""}",2026-01-19 19:43:52
1150119|sii|1101|1,115/01/19,18:42:41,1101,台泥,公告本公司一年內累積處分同一有價證券達新台幣三億元,有價證券,1150119,sii,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上市公司"", ""companyId"": ""1101"", ""data"": [[1, ""115/01/19"", ""18:42:41"", ""葉毓君"", ""永續長"", ""2531-7099轉20265"", ""公告本公司一年內累積處分同一有價證券達新台幣三億元"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n飛宏科技股份有限公司\r\n2.交易日期:114/12/19~115/1/19\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事會授權董事長核決\r\n民國115年1月19日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量:22,073,000股；每股平均價格約新台幣30.29元；\r\n交易總金額:新台幣6.68億元\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n本次處分為出售透過其他綜合損益按公允價值衡量之金融資產，\r\n處分結果將計入資產負債表之權益項下，並不影響本公司當期損益\r\n7.與交易標的公司之關係:\r\n非關係人\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n累積持有數量：19,647仟股\r\n累積投資金額：新台幣616,829仟元\r\n累積持股比例：4.63%\r\n權利受限情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占公司最近期財務報表中總資產比例：84.67%\r\n占公司最近期財務報表中歸屬於母公司業主之權益之比例：152.12%\r\n最近期財務報表中營運資金數額：新台幣(6,368,469)仟元\r\n10.取得或處分之具體目的:\r\n資金規劃\r\n11.本次交易表示異議董事之意見:\r\n不適用\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n無\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""台泥""}, ""datetime"": ""115/01/19 19:44:07""}",2026-01-19 19:43:52
1150112|otc|6904|5,115/01/19,13:45:45,6904,伯鑫,公告本公司現金增資發行新股案，向金管會申請延長募集期間三個月,現金增資,1150112,otc,5,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6904"", ""data"": [[5, ""115/01/19"", ""13:45:45"", ""吳昌旻"", ""副總經理"", ""(04)2562-7786"", ""公告本公司現金增資發行新股案，向金管會申請延長\r\n募集期間三個月"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:伯鑫工具股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n  (1)本公司現金增資發行新股案，業經金管會114年11月10日\n  金管證發字第1140361730號核准在案。\n  (2)茲因近期資本市場行情變化不定，為維護股東權益及確保募資完成，並\n  依本公司114年08月12日董事會決議辦理現金增資發行普通股案，基於營運\n  評估、因市場狀況需要或因應客觀環境變更，而有修正之必要時，授權\n  董事長全權處理。\n6.因應措施:\n  向金管會申請延長募集期間三個月，以尋求最適發行時點，維護公司整體\n  利益及股東權益。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""伯鑫""}, ""datetime"": ""115/01/19 19:44:08""}",2026-01-19 19:43:52
1150115|otc|5701|1,115/01/19,13:52:08,5701,劍湖山,公告本公司114年12月份自結合併財務報告之負債比率、流動比率及速動比率。,自結合併,1150115,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5701"", ""data"": [[1, ""115/01/19"", ""13:52:08"", ""曾慶欑(代理)"", ""代理總經理"", ""05-5825789"", ""公告本公司114年12月份自結合併\r\n財務報告之負債比率、流動比率及速\r\n動比率。"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心106/12/7證櫃監字第1060201307號\n函辦理\n3.財務資訊年度月份:114/12\n4.自結流動比率:12.19%\n5.自結速動比率:10.32%\n6.自結負債比率:78.53%\n7.因應措施:於公開資訊觀測站公告相關資訊。\n8.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""劍湖山""}, ""datetime"": ""115/01/19 19:44:09""}",2026-01-19 19:43:52
1150119|otc|6199|1,115/01/19,13:52:48,6199,天品,公告本公司發行國內第四次無擔保轉換公司債收足債款,公司債,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6199"", ""data"": [[1, ""115/01/19"", ""13:52:48"", ""洪春木"", ""經理"", ""(02)77519198"", ""公告本公司發行國內第四次無擔保轉換公司債收足債款"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:天品聯合企業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定辦理，\n本公司發行國內第四次無擔保轉換公司債，債款代收銀行業已收足所有應募\n款項共計新台幣350,000,000元整，並匯撥至專戶存儲銀行，特此公告。\n6.因應措施:無。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""天品""}, ""datetime"": ""115/01/19 19:44:10""}",2026-01-19 19:43:52
1150119|otc|8042|1,115/01/19,14:14:27,8042,金山電,本公司有價證券達公布注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解。,有價證券,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""8042"", ""data"": [[1, ""115/01/19"", ""14:14:27"", ""陳安琪"", ""管理部處長"", ""(02)29950535#222"", ""本公司有價證券達公布注意交易資訊標準，故公布相關\r\n訊息，以利投資人區別瞭解。"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知辦理。\n3.財務業務資訊:\n(1)單月\n              最近一月單月      去年同月       與去年同期增減%\n                   (114/11)      (114/11)\n-----------------------------------------------------------------\n營業收入(百萬元)     328            308                  6%\n稅前淨利(百萬元)      30             13                131%\n歸屬母公司業主淨利    27             13                108%\n(百萬元)\n每股盈餘(元)        0.21           0.10                110%\n=================================================================\n(2)單季\n               最近一季單季       去年同期     與去年同期增減%\n               (114年第3季)     (113年第3季)\n-----------------------------------------------------------------\n營業收入(百萬元)  1,016             964                 5%\n稅前淨利(百萬元)     47              63               -25%\n歸屬母公司業主淨利   39              35                11%\n(百萬元)\n每股盈餘(元)       0.30            0.27                11%\n=================================================================\n(3)最近四季累計\n                     113年第4季至114年第3季\n----------------------------------------------------------------\n營業收入(百萬元)              3,652\n稅前淨利(百萬元)                 82\n歸屬母公司業主淨利               41\n(百萬元)\n每股盈餘(元)                   0.32\n=================================================================\n每股面額:10元\n4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如\n「有」，請說明）:無。\n5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會\n之情事:無。\n6.其他應敘明事項:\n(1)以上114年11月及去年同期比較數之財務資料係本公司採IFRS會計準則編製之合併\n數，未經會計師查核(閱)，僅供投資人參考。\n(2)最近一季114年第3季係指單季數字，非為最近財務報告中之累計數字，且係本公\n司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。\n(3)最近四季累計係本公司113年第4季至114年第3季採IFRS編製之合併數，業經會計\n師查核(閱)，僅供投資人參考。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""金山電""}, ""datetime"": ""115/01/19 19:44:10""}",2026-01-19 19:43:52
1150116|otc|8299|1,115/01/19,14:30:37,8299,群聯,公告本公司國內第三次無擔保轉換公司債代收價款及存儲專戶行庫,公司債,1150116,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""8299"", ""data"": [[1, ""115/01/19"", ""14:30:37"", ""于志強"", ""資深特別助理暨營運長"", ""037-586896 #10019"", ""公告本公司國內第三次無擔保轉換公司債代收價款及存儲專\r\n戶行庫"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:群聯電子股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:無\n5.發生緣由:依據「發行人募集與發行有價證券處理準則」第九條第一項第二款規定辦\n理公告。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):\n(1)訂約日期:115/01/19。\n(2)委託代收價款行庫名稱:凱基商業銀行敦北分行。\n(3)委託專戶存儲價款行庫名稱:台中商業銀行頭份分行。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""群聯""}, ""datetime"": ""115/01/19 19:44:11""}",2026-01-19 19:43:52
1141224|otc|2641|1,115/01/19,14:40:24,2641,正德,本公司修訂「國內第七次無擔保轉換公司債發行及轉換辦法」之債權人異議期間屆滿公告(補充說明114/12/18公告),公司債,1141224,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""2641"", ""data"": [[1, ""115/01/19"", ""14:40:24"", ""林勝鶴"", ""副總經理"", ""07-9697988"", ""本公司修訂「國內第七次無擔保轉換公司債發行及轉換辦法」\r\n之債權人異議期間屆滿公告(補充說明114/12/18公告)"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:正德海運股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:\n依本公司114年12月18日修訂「國內第七次無擔保轉換公司債發行及轉換辦法」之債\n權人公告，已訂定債權人異議期間自114年12月18日至115年01月19日止。\n6.因應措施:\n(1)至115年01月19日止，債權人聲明異議期間已屆滿三十日，尚無債權人異議聲明\n通知送達本公司。\n(2)本公司將按公司法第248條第4項規定，呈奉證券主管機關申報核准。\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):無。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""正德""}, ""datetime"": ""115/01/19 19:44:12""}",2026-01-19 19:43:52
