key,speech_date,speech_time,company_id,company_name,subject,matched_keywords,enterDate,marketKind,serialNumber,detail_json,fetched_at_tw
1150119|otc|5228|1,115/01/19,15:30:01,5228,鈺鎧,本公司有價證券近期股價量異常，故公告相關訊息，以利投資人區別暸解,有價證券,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""5228"", ""data"": [[1, ""115/01/19"", ""15:30:01"", ""黃文結"", ""財務部協理"", ""04-23592860"", ""本公司有價證券近期股價量異常，故公告相關訊息，\r\n以利投資人區別暸解"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知辦理公告\n3.財務業務資訊:\n(1)單月\n                   最近一月單月        去年同月       與去年同期增減\n期間               (114年11月)       (113年11月)\n...........................................................,,,,,...\n營業收入(百萬元)        52                38              36.84%\n稅前淨利（百萬元）       6                -3            -300.00%\n歸屬母公司業主\n淨利（百萬元）            3                -3            -200.00%\n每股盈餘（元）         0.1              -0.1            -200.00%\n===================================================================\n(2)單季\n                   最近一季單季        去年同月      與去年同期增減\n期間               (114年第3季)       (113年第3季)\n...................................................................\n營業收入(百萬元)        129              120               7.50%\n稅前淨利（百萬元）      -18              -16              12.50%\n歸屬母公司業主\n淨利（百萬元）          -18              -15              20.00%\n每股盈餘（元）        -0.47            -0.41              14.63%\n====================================================================\n(3)最近四季累計\n期間                113年第4季~114年第3季\n.....................................................................\n營業收入(百萬元)                491\n稅前淨利（百萬元）              -43\n歸屬母公司業主\n淨利（百萬元）                  -45\n每股盈餘（元）                -1.19\n=====================================================================\n公司每股面額:10元\n4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如\n「有」，請說明）:無\n5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會\n之情事:無\n6.其他應敘明事項:\n(1)以上114年11月及去年同期比較數之財務資料係本公司依IFRS會計\n準則編製之自結數，未經會計師查核(核閱)，僅供投資人參考。\n(2)最近一季114年第3季及去年同期比較數係指單季數字，係本公司依\nIFRS下編製之數，業係經會計師核閱，僅供投資人參考。\n最近四季累計係本公司113年第4季至114年第3季由本公司依IFRS編製\n之數業經會計師查核(核閱)，僅供投資人參考。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""鈺鎧""}, ""datetime"": ""115/01/19 19:44:13""}",2026-01-19 19:43:52
1150119|otc|6233|1,115/01/19,16:12:17,6233,旺玖,公告本公司處分有價證券(更正115/1/16公告為非關係人交易),有價證券,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6233"", ""data"": [[1, ""115/01/19"", ""16:12:17"", ""張景棠"", ""董事長"", ""02-26546363"", ""公告本公司處分有價證券(更正115/1/16公告為非關係人交易)"", ""20"", ""115/01/16"", ""1.證券名稱:\r\n宜鼎普通股\r\n2.交易日期:114/12/12~115/1/16\r\n3.董事會通過日期: 不適用\r\n4.其他核決日期:\r\n核決層級:董事長核決\r\n民國114年12月24日\r\n5.交易數量、每單位價格及交易總金額:\r\n交易數量：319,000股；每單位價格：平均585.41元；交易總金額：186,747,000元\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n處分透過其他綜合損益按公允價值衡量之金融資產，認列累積盈餘：184,779,000元\r\n7.與交易標的公司之關係:\r\n無\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n累積持有數量：449,790股；\r\n持有金額：148,205,805元(依114年第3季評價資料)；\r\n持股比例：0.48%；\r\n權利受限情形：無\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n占總資產比例：11%；\r\n占母公司業主之權益比例：12.08%；\r\n營運資金數額：565,909,200元\r\n10.取得或處分之具體目的:\r\n實現投資收益\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n無\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期:\r\n115年1月16日\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""旺玖""}, ""datetime"": ""115/01/19 19:44:13""}",2026-01-19 19:43:52
1150119|otc|6732|1,115/01/19,16:15:22,6732,昇佳電子,公告本公司取得有價證券案,有價證券,1150119,otc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""6732"", ""data"": [[1, ""115/01/19"", ""16:15:22"", ""魏良光"", ""副總經理"", ""03-5601000"", ""公告本公司取得有價證券案"", ""20"", ""115/01/19"", ""1.證券名稱:\r\n(8016)矽創電子股份有限公司普通股\r\n2.交易日期:114/12/3~115/1/19\r\n3.董事會通過日期: 民國114年5月6日\r\n4.其他核決日期: 不適用\r\n5.交易數量、每單位價格及交易總金額:\r\n(1)交易數量:矽創電子股份有限公司普通股571仟股；\r\n(2)每單位價格:平均新台幣182.15元；\r\n(3)交易總金額:新台幣104,008仟元。\r\n6.處分利益（或損失）（取得有價證券者不適用）:\r\n不適用\r\n7.與交易標的公司之關係:\r\n矽創電子股份有限公司為本公司之母公司\r\n8.迄目前為止，累積持有本交易證券（含本次交易）之數量、金額、持股\r\n比例及權利受限情形（如質押情形）:\r\n(1)累積持有本交易證券(含本次交易)之數量:普通股2,110仟股\r\n(2)累積持有本交易證券(含本次交易)之金額:新台幣396,731仟元\r\n(3)累積持有本交易證券(含本次交易)之持股比例:1.76%\r\n(4)權利受限情形:無。\r\n9.迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證券投\r\n資（含本次交易）占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比例\r\n暨最近期財務報表中營運資金數額:\r\n(1)有價證券投資(含本次交易)占公司最近期財務報表中總資產比例:26.24%\r\n(2)有價證券投資(含本次交易)占公司最近期財務報表中歸屬於母公司業主之權益\r\n比例:34.04%\r\n(3)最近期財務報表中營運資金數額:2,598,070仟元\r\n10.取得或處分之具體目的:\r\n以長期投資為目的\r\n11.本次交易表示異議董事之意見:\r\n無\r\n12.本次交易為關係人交易:\r\n否\r\n13.交易相對人及其與公司之關係:\r\n不適用\r\n14.監察人承認或審計委員會同意日期:\r\n不適用\r\n15.前已就同一件事件發布重大訊息日期: 不適用\r\n16.其他敘明事項:\r\n無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""昇佳電子""}, ""datetime"": ""115/01/19 19:44:14""}",2026-01-19 19:43:52
1150119|otc|8042|2,115/01/19,16:34:54,8042,金山電,本公司有價證券達公布注意交易資訊標準，故公布相關訊息，以利投資人區別瞭解。(更正去年同月為113年11月),有價證券,1150119,otc,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""8042"", ""data"": [[2, ""115/01/19"", ""16:34:54"", ""陳安琪"", ""管理部處長"", ""(02)29950535#222"", ""本公司有價證券達公布注意交易資訊標準，故公布相關\r\n訊息，以利投資人區別瞭解。(更正去年同月為113年11月)"", ""53"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:依財團法人中華民國證券櫃檯買賣中心通知辦理。\n3.財務業務資訊:\n(1)單月\n              最近一月單月      去年同月       與去年同期增減%\n                   (114/11)      (113/11)\n-----------------------------------------------------------------\n營業收入(百萬元)     328            308                  6%\n稅前淨利(百萬元)      30             13                131%\n歸屬母公司業主淨利    27             13                108%\n(百萬元)\n每股盈餘(元)        0.21           0.10                110%\n=================================================================\n(2)單季\n               最近一季單季       去年同期     與去年同期增減%\n               (114年第3季)     (113年第3季)\n-----------------------------------------------------------------\n營業收入(百萬元)  1,016             964                 5%\n稅前淨利(百萬元)     47              63               -25%\n歸屬母公司業主淨利   39              35                11%\n(百萬元)\n每股盈餘(元)       0.30            0.27                11%\n=================================================================\n(3)最近四季累計\n                     113年第4季至114年第3季\n----------------------------------------------------------------\n營業收入(百萬元)              3,652\n稅前淨利(百萬元)                 82\n歸屬母公司業主淨利               41\n(百萬元)\n每股盈餘(元)                   0.32\n=================================================================\n每股面額:10元\n4.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序 」第4條所列重大訊息之情事（如\n「有」，請說明）:無。\n5.有無「財團法人中華民國證券櫃檯買賣中心對有價證券上櫃公司\n重大訊息之查證暨公開處理程序」第11條所列重大訊息說明記者會\n之情事:無。\n6.其他應敘明事項:\n(1)以上114年11月及去年同期比較數之財務資料係本公司採IFRS會計準則編製之合併\n數，未經會計師查核(閱)，僅供投資人參考。\n(2)最近一季114年第3季係指單季數字，非為最近財務報告中之累計數字，且係本公\n司採IFRS下編製之合併數，業經會計師查核(閱)，僅供投資人參考。\n(3)最近四季累計係本公司113年第4季至114年第3季採IFRS編製之合併數，業經會計\n師查核(閱)，僅供投資人參考。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""金山電""}, ""datetime"": ""115/01/19 19:44:15""}",2026-01-19 19:43:52
1150119|otc|2070|2,115/01/19,17:01:32,2070,精湛,公告本公司訂定114年現金增資認股基準日等相關事宜(補充公告發行價格、委託代收暨存儲機構),現金增資,1150119,otc,2,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""上櫃公司"", ""companyId"": ""2070"", ""data"": [[2, ""115/01/19"", ""17:01:32"", ""許宏安"", ""總經理"", ""07-6937937"", ""公告本公司訂定114年現金增資認股基準日等相關事宜\r\n(補充公告發行價格、委託代收暨存儲機構)"", ""11"", ""115/01/19"", ""1.董事會決議或公司決定增資基準日期:115/01/02\n2.是否採總括申報發行新股(是，請併敘明預定發行期間/否):否\n3.主管機關申報生效日期:114/12/24\n4.董事會決議(追補)發行日期:114/11/06\n5.發行總金額及股數:\n 發行總金額新台幣60,000,000元，發行總股數6,000,000股。\n6.採總括申報發行新股案件，本次發行金額及股數:不適用\n7.採總括申報發行新股案件，本次發行後，剩餘之金額及股數餘額:不適用\n8.每股面額:新台幣10元。\n9.發行價格:新台幣35元（補充公告）。\n10.員工認股股數:\n 依公司法第267條規定，保留增資發行新股之15%計900,000股由員工認購。\n11.原股東認購比率:增資發行新股之75%計4,500,000股由原股東按認股基準日\n 股東名冊記載之股東持股比例認購。\n12.公開銷售方式及股數:依證券交易法第28條之1規定提撥發行新股10%，\n 計600,000股對外公開承銷。\n13.畸零股及逾期未認購股份之處理方式:原股東認購不足一股之畸零股，\n 得由股東自停止過戶日起五日內，逕向本公司股務代理機構辦理拼湊，\n 逾期未辦理或拼湊不足一股之畸零股，及原股東、員工放棄認購或認股不足之股份，\n 授權董事長洽特定人按發行價格認購之。\n14.本次發行新股之權利義務:權利及義務與原已發行股份相同。\n15.本次增資資金用途:充實營運資金。\n16.現金增資認股基準日:115/02/01\n17.最後過戶日:115/01/27\n18.停止過戶起始日期:115/01/28\n19.停止過戶截止日期:115/02/01\n20.股款繳納期間:\n (1)原股東及員工股款繳納期間：115/02/05～115/03/06\n (2)特定人繳款期間：115/03/09～115/03/10\n21.與代收及專戶存儲價款行庫訂約日期:115/01/19（補充公告）\n22.委託代收存款機構:臺灣銀行新興分行（補充公告）\n23.委託存儲款項機構:彰化銀行路竹分行（補充公告）\n24.其他應敘明事項:\n (1)本公司於114年11月06日經董事會決議辦理現金增資發行普通股案，\n  業經金融監督管理委員會114年12月24日金管證發字第1140367492號函申報生效在案。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""精湛""}, ""datetime"": ""115/01/19 19:44:16""}",2026-01-19 19:43:52
1150119|rotc|7792|1,115/01/19,16:17:17,7792,安葆,公告本公司股票初次上櫃前現金增資發行新股承銷價格,現金增資,1150119,rotc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""興櫃公司"", ""companyId"": ""7792"", ""data"": [[1, ""115/01/19"", ""16:17:17"", ""陳志復"", ""董事長兼總經理"", ""(02)2910-8118"", ""公告本公司股票初次上櫃前現金增資發行新股承銷價格"", ""44"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.公司名稱:安葆國際實業股份有限公司\n3.與公司關係(請輸入本公司或子公司):本公司\n4.相互持股比例:不適用\n5.發生緣由:公告本公司股票初次上櫃前現金增資發行新股承銷價格。\n6.因應措施:無\n7.其他應敘明事項(若事件發生或決議之主體係屬公開發行以上公司，\n本則重大訊息同時符合證券交易法施行細則第7條第9款所定\n對股東權益或證券價格有重大影響之事項):\n(1)本公司為配合初次上櫃前公開承銷辦理現金增資，發行普通股3,990,000股，\n每股面額新台幣10元，計新台幣39,900,000元，業經財團法人中華民國證券櫃檯\n買賣中心114年12月1日證櫃審字第1140010213號函申報生效在案。\n(2)本次上櫃前現金增資發行新股，同時以競價拍賣及公開申購方式辦理承銷。\n競價拍賣最低承銷價格係以向中華民國證券商業同業公會申報競價拍賣約定書前\n興櫃有成交之30個營業日其成交均價扣除無償配股除權(或減資除權)及除息後\n簡單算術平均數之七成為上限，訂為每股新台幣113.39元(競價拍賣底價)，\n依投標價格高者優先得標，每一得標人應依其得標價格認購；公開申購承銷價格\n則以各得標單之價格及其數量加權平均所得之價格新臺幣210.44元為之，並以\n最低承銷價格之1.18倍為上限，故每股發行價格以新台幣133.80元溢價發行。\n(3)本次現金增資發行之新股採無實體發行，其權利義務與原已發行之普通股相同。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""安葆""}, ""datetime"": ""115/01/19 19:44:16""}",2026-01-19 19:43:52
1150119|rotc|5262|1,115/01/19,16:34:02,5262,立達,本公司115年現金增資發行新股認股基準日及相關事宜(代收及專戶存儲價款行庫訂約日期),現金增資,1150119,rotc,1,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""興櫃公司"", ""companyId"": ""5262"", ""data"": [[1, ""115/01/19"", ""16:34:02"", ""何弘竣"", ""副總經理"", ""02-26582588"", ""本公司115年現金增資發行新股認股基準日及相關事宜\r\n(代收及專戶存儲價款行庫訂約日期)"", ""9"", ""115/01/19"", ""1.董事會決議或公司決定日期:115/01/19\n2.發行股數:2,000,000股\n3.每股面額:新台幣10元\n4.發行總金額:新台幣20,000,000元\n5.發行價格:新台幣28.5元\n6.員工認股股數:依公司法第267條規定，保留發行新股總數10%，計200,000股予員工\n認購。\n7.原股東認購比例(另請說明每仟股暫定得認購股數):\n本次發行新股總股數90%，計1,800,000股由原股東按認股基準日股東名簿所載之股東\n持股比例認購，原股東每仟股可認購35.50395157股。\n8.公開銷售方式及股數:無\n9.畸零股及逾期未認購股份之處理方式:原股東認購不足一股之畸零股，得由股東自停\n止過戶日起五日內向本公司股務代理機構辦理拼湊成整股認購。其拼湊不足一股之畸\n零股及原股東及員工放棄認股或認購不足及逾期未拼湊之部份，擬授權董事長洽特定\n人按發行價格認購。\n10.本次發行新股之權利義務:本次增資發行新股其權利義務與原已發行之普通股股份\n相同。\n11.本次增資資金用途:為充實營運資金。\n12.現金增資認股基準日:115/01/28\n13.最後過戶日:115/01/23\n14.停止過戶起始日期:115/01/24\n15.停止過戶截止日期:115/01/28\n16.股款繳納期間:(1)原股東及員工股款繳納期間:115/01/29~115/02/02\n(2)特定人繳款期間:115/02/03~115/02/05\n17.與代收及專戶存儲價款行庫訂約日期:115/01/19(補充公告)\n18.委託代收款項機構:彰化銀行宜蘭分行\n19.委託存儲款項機構:兆豐國際商業銀行內湖科學園區分行\n20.其他應敘明事項:\n(1)本公司115年辦理現金增資發行新股，業經金融監督管理委員會於115年1月7日\n金管證發字第1140369094號函申報生效在案。\n(2)本次現金增資計畫之發行條件、發行價格、所需資金總額、資金來源、計畫項目\n、預定資金運用進度、預計可能產生效益等，以及其他與本次現金增資有關之事項，\n如遇法令變更、依主管或監理機關指示或要求，或因應主客觀環境變化而有修正或調\n整之必要時，於法令許可範圍內，擬授權董事長全權處理之。""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""立達""}, ""datetime"": ""115/01/19 19:44:17""}",2026-01-19 19:43:52
1150119|pub|7859|5,115/01/19,16:46:49,7859,翰可能源,公告本公司董事會決議參與子公司綠洋投資股份有限公司現金增資案,現金增資,1150119,pub,5,"{""code"": 200, ""message"": ""查詢成功"", ""result"": {""marketName"": ""公開發行公司"", ""companyId"": ""7859"", ""data"": [[5, ""115/01/19"", ""16:46:49"", ""莊景名"", ""總經理"", ""02-2657-9968"", ""公告本公司董事會決議參與子公司綠洋投資股份\r\n有限公司現金增資案"", ""9"", ""115/01/19"", ""1.事實發生日:115/01/19\n2.發生緣由:公司董事會決議參與子公司綠洋投資股份有限公司現金增資案\n(1)標的物之名稱及性質:綠洋投資股份有限公司之普通股\n(2)交易數量、每單位價格及交易總金額:\n   交易單位數量:22,250,000股\n   每單位價格:新台幣10元\n   交易總金額:新台幣222,500,000元\n(3)交易相對人及其與公司之關係:\n   交易相對人:綠洋投資股份有限公司\n   與公司之關係:為本公司之子公司\n(4)交易相對人為關係人者，並應公告選定關係人為交易對象之原因及前次移轉之所\n有人、前次移轉之所有人與公司及交易相對人間相互之關係、前次移轉日期及移轉\n金額:不適用\n(5)交易標的最近五年內所有權人曾為公司之關係人者，尚應公告關係人之取得及處\n分日期、價格及交易當時與公司之關係:不適用\n(6)本次係處分債權之相關事項(含處分之債權附隨擔保品種類、處分債權如有屬對\n關係人債權者尚需公告關係人名稱及本次處分該關係人之債權帳面金額):不適用\n(7)處分利益(或損失)(取得有價證券者不適用)(原遞延者應列表說明認列情形):不\n適用\n(8)交付或付款條件(含付款期間及金額)、契約限制條款及其他重要約定事項:\n   付款期間:依據綠洋投資股份有限公司增資時程匯款\n   付款金額:新台幣222,500,000元\n   契約限制條款及其他重要約定事項:不適用\n(9)本次交易之決定方式、價格決定之參考依據及決策單位:以現金方式增資，經本公\n司董事會核准通過。\n(10)取得或處分有價證券標的公司每股淨值:9.95元\n(11)迄目前為止，累積持有本交易證券(含本次交易)之數量、金額、持股比例及權利\n受限情形(如質押情形):\n   累積持有數量:31,760,000股\n   持股比例:69.10%\n   權利受限情形:無\n(12)迄目前為止，依「公開發行公司取得或處分資產處理準則」第三條所列之有價證\n券投資(含本次交易)占公司最近期財務報表中總資產及歸屬於母公司業主之權益之比\n例暨最近期財務報表中營運資金數額:不適用\n(13)經紀人及經紀費用:不適用\n(14)取得或處分之具體目的或用途:為提升本公司於再生能源市場之競爭力，並因應子\n公司財務需求\n(15)本次交易表示異議董事之意見:無\n(16)本次交易為關係人交易:是\n(17)董事會通過日期:115/01/19\n(18)監察人承認或審計委員會同意日期:115/01/19\n(19)本次交易會計師出具非合理性意見:不適用\n(20)會計師事務所名稱:不適用\n(21)會計師姓名:不適用\n(22)會計師開業證書字號:不適用\n(23)是否涉及營運模式變更:否\n(24)營運模式變更說明:無\n(25)過去一年及預計未來一年內與交易相對人交易情形:不適用\n(26)資金來源:不適用\n3.因應措施:不適用\n4.其他應敘明事項:無""]], ""footer"": [""以上資料均由各公司依發言當時所屬市場別之規定申報後，由本系統對外公佈，資料如有虛偽不實，均由該公司負責。""], ""header"": {""note"": [], ""subTitle"": [], ""mainTitle"": [""公司當日重大訊息之詳細內容""]}, ""titles"": [{""main"": ""序號"", ""sub"": []}, {""main"": ""發言日期"", ""sub"": []}, {""main"": ""發言時間"", ""sub"": []}, {""main"": ""發言人"", ""sub"": []}, {""main"": ""發言人職稱"", ""sub"": []}, {""main"": ""發言人電話"", ""sub"": []}, {""main"": ""主旨"", ""sub"": []}, {""main"": ""符合條款"", ""sub"": []}, {""main"": ""事實發生日"", ""sub"": []}, {""main"": ""說明"", ""sub"": []}], ""companyAbbreviation"": ""翰可能源""}, ""datetime"": ""115/01/19 19:44:18""}",2026-01-19 19:43:52
1150119|sii|911868|1,115/01/19,15:19:42,911868,同方友友-DR,係因有價證券於集中交易市場達公布注意交易資訊標準，故公布基本資料及相關財務業務等重大訊息，以利投資人區別瞭解。,有價證券,1150119,sii,1,"{""code"": 406, ""message"": ""查無相符資料"", ""result"": null, ""datetime"": ""115/01/19 19:44:19""}",2026-01-19 19:43:52
